listing_id,listing_name,listing_type,room_type,cover_photo_url,photos_count,host_id,host_name,cohost_ids,cohost_names,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,professional_management,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days
1282716479360715124,Perfect Ocean View Resort Condo,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI4MjcxNjQ3OTM2MDcxNTEyNA%3D%3D/original/6d997f08-84bc-4bad-a236-315a58a9386d.jpeg,37,660503334,El Grupo Thornberry,"","",true,18.5055,-68.3860,2,1,1,1.0,false,"Bathtub,Hair dryer,Shampoo,Conditioner,Hot water,Hangers,Bed linens,Iron,Safe,TV,Air conditioning,Fire extinguisher,First aid kit,Wifi,Dedicated workspace,Microwave,Cooking basics,Dishes and silverware,Coffee maker,Coffee,Patio or balcony,Free parking on premises,Pets allowed",,false,,Flexible,DOP,40,0,37,4.89,4.9,4.9,4.8,4.9,4.8,4.8,2102.0,123849.0,100.2,5906.0,0.055,0.0,5.4,319.9,0.0,0.0,20,0,345,365,2102.0,123849.0,99.9,5888.7,0.222,0.0,22.0,1297.5,0.0,0.0,20,0,70,90
1282765088623055946,Premium 1 BDRM Loft Resort Condo,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI4Mjc2NTA4ODYyMzA1NTk0Ng%3D%3D/original/7f52cdc9-6ec2-4681-9937-15d4db98afd3.jpeg,31,660503334,El Grupo Thornberry,"","",true,18.4987,-68.3811,2,1,1,2.0,false,"Bathtub,Hair dryer,Shampoo,Conditioner,Hot water,Shower gel,Washer,Dryer,Hangers,Bed linens,Iron,Safe,TV,Air conditioning,Fire extinguisher,First aid kit,Wifi,Kitchen,Microwave,Cooking basics,Dishes and silverware,Coffee maker,Wine glasses,Toaster,Dining table,Coffee,Beach access,Patio or balcony,Free parking on premises,Pool,Pets allowed",,false,,Flexible,DOP,50,0,7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2063.0,121549.0,179.6,10583.3,0.03,0.0,5.4,316.9,0.0,0.0,11,0,354,365,2063.0,121549.0,179.8,10594.8,0.122,0.0,21.8,1285.1,0.0,0.0,11,0,79,90
1284329051833611227,Nayhas perfect vacation place with private pool,Entire home,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1284329051833611227/original/fb97a7ba-d97e-40a7-9a16-5f53c84350dc.jpeg,30,660929939,Cheyla P,"","",true,18.6337,-68.4135,10,3,4,2.5,false,"Body soap,Hot water,Washer,Dryer,Hangers,Bed linens,Iron,Clothing storage,TV,Air conditioning,Exterior security cameras on property,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Coffee maker,Wine glasses,Toaster,Blender,Dining table,Coffee,Bread maker,Free parking on premises,Pool,Long term stays allowed",,false,,Firm,DOP,60,0,29,4.86,4.9,4.7,4.9,5.0,4.7,4.8,2564.0,151066.0,127.5,7512.1,0.049,0.0,6.5,384.8,0.0,0.0,18,0,347,365,2564.0,151066.0,128.5,7569.9,0.2,0.0,26.5,1560.7,0.0,0.0,18,0,72,90
1284405956672594341,Luxury Golf Villa in Exclusive Punta Cana Resort,Entire villa,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI4NDQwNTk1NjY3MjU5NDM0MQ%3D%3D/original/f2941206-9055-4e48-b320-b5f8f0be5b0a.jpeg,54,655439667,Kasia,"","",false,18.5221,-68.3715,8,4,5,4.5,false,"Pool,Bathtub,Hair dryer,Cleaning products,Body soap,Hot water,Shower gel,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Safe,Mosquito net,Clothing storage,TV,Crib,Air conditioning,Ceiling fan,Heating,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Dishwasher,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Blender,Rice maker,Barbecue utensils,Dining table,Beach access,Private entrance,Resort access,Backyard,Outdoor furniture,Hammock,Outdoor dining area,BBQ grill,Sun loungers,Free parking on premises,Pool,Hot tub,Cleaning before checkout",,false,,Super Strict 30 Days,DOP,200,0,5,4.2,4.8,4.2,5.0,5.0,4.2,4.2,44309.0,2610638.0,1271.9,74939.2,0.099,0.0,119.8,7055.6,0.0,0.0,36,0,329,365,44309.0,2610638.0,1269.6,74804.1,0.4,0.0,485.7,28614.3,0.0,0.0,36,0,54,90
1284672927735791969,Fun and relaxing villa (Punta Cana) Private pool,Entire villa,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1284672927735791969/original/b21dc714-f7c7-4dbb-a6c7-d798da525106.jpeg,54,570006953,Mirelys,"","",false,18.6086,-68.3942,6,3,3,2.5,false,"Hair dryer,Cleaning products,Shampoo,Conditioner,Body soap,Outdoor shower,Hot water,Shower gel,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage,TV,Sound system,Pack ’n play/Travel crib,Children’s dinnerware,Window guards,Board games,Air conditioning,Portable fans,Exterior security cameras on property,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Baking sheet,Blender,Rice maker,Barbecue utensils,Dining table,Coffee,Private entrance,Laundromat nearby,Resort access,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,Outdoor kitchen,BBQ grill,Beach essentials,Sun loungers,Free parking on premises,Pool,Long term stays allowed,Cleaning before checkout",,false,,Firm,DOP,65,0,15,4.53,4.7,4.5,4.9,4.6,4.4,4.6,8319.0,490149.0,154.4,9226.0,0.132,0.0,20.5,1206.5,0.0,0.0,48,0,317,365,4675.0,275447.0,166.1,9785.8,0.289,0.0,47.6,2805.2,0.0,0.0,26,0,64,90
1286294995636351949,One Bedroom Resort Condo with Ocean View,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI4NjI5NDk5NTYzNjM1MTk0OQ%3D%3D/original/7a04bf48-201a-4d9e-8842-b61aa6e08223.jpeg,67,660503334,El Grupo Thornberry,"","",true,18.5061,-68.3839,2,1,1,1.0,false,"Hair dryer,Washer,Iron,TV,Air conditioning,Wifi,Dedicated workspace,Kitchen,Cooking basics,Free parking on premises,Pets allowed",,false,,Flexible,DOP,40,0,19,5.0,5.0,4.9,4.8,5.0,5.0,4.8,1830.0,107819.0,118.3,6968.7,0.038,0.04,4.6,269.6,4.8,282.7,14,17,351,365,1830.0,107819.0,118.6,6985.7,0.156,0.192,18.6,1093.2,22.9,1347.8,14,17,76,90
1286330823157161409,7 min. from Downtown PC and transportation to the beach.,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI4NjMzMDgyMzE1NzE2MTQwOQ==/original/7f67f929-f5ec-48cf-b1cf-3620c5db3731.jpeg,21,582298027,Prime Rentals,"","",false,18.6016,-68.4141,5,2,4,2.0,false,"Hair dryer,Shampoo,Conditioner,Body soap,Outdoor shower,Hot water,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Iron,Drying rack for clothing,Clothing storage,Ethernet connection,TV,Outdoor playground,Air conditioning,Fire extinguisher,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Blender,Coffee,Private entrance,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,Free parking on premises,Pool,Elevator,Long term stays allowed,Cleaning before checkout",,false,,Firm,DOP,45,0,23,4.78,4.7,4.8,4.9,4.9,4.7,4.8,5517.0,325049.0,59.4,3551.8,0.227,0.0,13.4,788.9,0.0,0.0,83,0,282,365,3039.0,179052.0,57.1,3366.2,0.522,0.0,30.3,1783.3,0.0,0.0,47,0,43,90
1288552213937992905,Home Peace Relax Apartment (12 pools),Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1288552213937992905/original/9a0da8fe-083c-4206-ab70-adab75ac1bf3.jpeg,30,570006953,Mirelys,"","",false,18.6005,-68.4138,4,1,1,1.0,false,"TV,Blender,Window guards,Wifi,Air conditioning,Babysitter recommendations,Pool,Kitchen,Free parking on premises,Children’s dinnerware,Books and reading material,Hot water,Body soap,Resort access,Outdoor shower,Elevator,Bed linens,Extra pillows and blankets,Laundromat nearby,Microwave,Coffee maker,Drying rack for clothing,Dishes and silverware,Cooking basics,Clothing storage,Stove,Washer,Dryer,BBQ grill,Shower gel,First aid kit,Fire extinguisher,Long term stays allowed,Cleaning before checkout,Hangers,Outdoor playground,Iron,Dedicated workspace,Baking sheet,Barbecue utensils,Outdoor dining area,Freezer,Toaster",,false,,Flexible,DOP,30,0,3,4.67,4.3,5.0,4.7,4.7,4.3,4.7,649.0,38237.0,56.5,3380.8,0.03,0.043,1.7,99.9,2.4,144.1,11,112,354,365,649.0,38237.0,57.3,3373.5,0.122,0.143,6.9,405.2,8.0,473.6,11,13,79,90
1290384436054427088,"Mare - 3 Bed/3 bath, Private Beach, Wi-Fi, BBQ",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI5MDM4NDQzNjA1NDQyNzA4OA==/original/0207bf6c-1e0f-4de7-b986-8d4d04693369.jpeg,113,188365339,Julie,"","",true,18.6844,-68.4176,6,3,4,3.0,false,"Hair dryer,Cleaning products,Body soap,Outdoor shower,Hot water,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Safe,Clothing storage,TV,Books and reading material,Pack ’n play/Travel crib,High chair,Board games,Air conditioning,Ceiling fan,Exterior security cameras on property,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Dishwasher,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils,Dining table,Coffee,Waterfront,Beach access,Private entrance,Laundromat nearby,Patio or balcony,Outdoor furniture,Outdoor dining area,BBQ grill,Beach essentials,Sun loungers,Free street parking,Pool,Elevator,Single level home,Long term stays allowed,Cleaning before checkout",,false,,Firm,DOP,100,0,3,5.0,5.0,5.0,5.0,5.0,4.7,5.0,7004.0,412668.0,204.3,12209.8,0.074,0.0,17.8,1049.9,0.0,0.0,27,0,338,365,7004.0,412668.0,228.3,13449.9,0.3,0.0,72.3,4257.9,0.0,0.0,27,0,63,90
1292982171376178604,"Luxury apt, beach 3 minutes away, free electricity",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1292982171376178604/original/a4d1019c-2997-406c-9f0d-688952edde96.jpeg,61,237932155,Alex,"","",true,18.6316,-68.4323,4,2,2,2.0,false,"Hair dryer,Outdoor shower,Hot water,Washer,Dryer,Hangers,Extra pillows and blankets,Iron,Drying rack for clothing,Clothing storage,TV,Exercise equipment,Crib,Outlet covers,Outdoor playground,Air conditioning,Heating,Smoke alarm,Carbon monoxide alarm,Wifi,Dedicated workspace,Kitchen,Cooking basics,Freezer,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Barbecue utensils,Waterfront,Beach access,Lake access,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,BBQ grill,Sun loungers,Free parking on premises,Free street parking,Pool,Hot tub,Gym,Pets allowed,Luggage dropoff allowed,Long term stays allowed",,false,,Moderate,DOP,20,0,25,4.76,4.9,4.9,4.9,4.8,4.7,4.9,21851.0,1287435.0,135.0,8063.5,0.403,0.0,57.9,3414.3,0.0,0.0,147,0,218,365,10968.0,646215.0,153.3,9034.9,0.767,0.0,118.3,6970.7,0.0,0.0,69,0,21,90
1295192727262544949,The beach in the apartment (2 minutes Coco Bongo),Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1295192727262544949/original/3abb544b-6bd4-42cb-bf78-ad77f036a1fc.jpeg,49,570006953,Mirelys,"","",false,18.6200,-68.3938,6,2,2,2.0,false,"Hair dryer,Cleaning products,Shampoo,Conditioner,Body soap,Outdoor shower,Shower gel,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Clothing storage,TV,Sound system,Books and reading material,Life size games,Children’s books and toys,Children’s dinnerware,Window guards,Board games,Babysitter recommendations,Children's playroom,Outdoor playground,Air conditioning,Portable fans,Exterior security cameras on property,Fire extinguisher,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Rice maker,Dining table,Coffee,Private entrance,Laundromat nearby,Resort access,Patio or balcony,Backyard,Outdoor furniture,Outdoor dining area,Beach essentials,Sun loungers,Free parking on premises,Pool,Pets allowed,Smoking allowed,Long term stays allowed,Cleaning before checkout",,false,,Flexible,DOP,15,0,103,4.71,4.8,4.9,4.9,4.8,4.8,4.8,6672.0,393120.0,61.0,3645.8,0.26,0.0,17.5,1028.6,0.0,0.0,95,0,270,365,3307.0,194846.0,69.4,4086.3,0.5,0.0,34.7,2047.1,0.0,0.0,45,0,45,90
1298124358165993961,"Beautiful accommodation, Punta Cana.",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1298124358165993961/original/d3d5c1d7-a9dd-43bb-84df-d29188183b14.jpeg,17,660947930,Marcos Aurelio,582152660,Fleuryx,true,18.6260,-68.4120,4,2,2,2.0,false,"Wine glasses,TV,Washer,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Smoking allowed,Pets allowed,Hangers,Dining table,Iron,Outdoor shower,Outdoor dining area,Bed linens,Extra pillows and blankets,Clothing storage",,false,,Flexible,DOP,10,5,54,4.65,4.7,4.7,4.6,4.8,4.6,4.6,1945.0,114598.0,62.0,3707.8,0.082,0.088,5.1,301.1,5.5,323.2,30,25,335,365,699.0,41183.0,58.8,3465.8,0.122,0.0,7.3,431.4,0.0,0.0,11,0,79,90
1298542119972774221,"Your 1BR Beachside Getaway, 2 Min Walk to Paradise",Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1298542119972774221/original/97d017d8-fe92-4e15-87f8-176a59b66b9f.jpeg,27,99522616,BrenMark,"","",true,18.6916,-68.4233,3,1,1,1.0,false,"Hair dryer,Body soap,Outdoor shower,Hot water,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Safe,Mosquito net,Clothing storage,TV,Air conditioning,Ceiling fan,Wifi,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Stove,Oven,Hot water kettle,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Dining table,Patio or balcony,Outdoor furniture,Free parking on premises,Pool,Elevator",,false,,Firm,DOP,60,0,6,4.83,4.8,4.8,5.0,4.8,4.8,4.8,4369.0,257431.0,72.2,4317.2,0.164,0.188,11.3,666.6,12.9,762.7,60,46,305,365,610.0,35942.0,80.0,4712.2,0.078,0.159,6.1,360.1,12.5,736.5,7,46,83,90
1298872513683479584,"PH in Cap Cana with ocean view, Jacuzzi and BBQ",Entire condo,entire_home,https://a0.muscache.com/im/pictures/miso/Hosting-1298872513683479584/original/f9a94f44-e480-42de-822e-72fbd1059e8c.jpeg,14,664177111,Janel,"","",true,18.4699,-68.4070,5,2,3,2.0,false,"Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Clothing storage,TV,Air conditioning,Ceiling fan,Wifi,Kitchen,Microwave,Cooking basics,Dishes and silverware,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Coffee,Beach access,Lake access,Private entrance,Resort access,Patio or balcony,Outdoor furniture,Outdoor dining area,BBQ grill,Boat slip,Free parking on premises,Pool,Hot tub,Elevator,Long term stays allowed",,false,,Flexible,DOP,65,0,14,5.0,5.0,4.9,5.0,5.0,5.0,4.9,4252.0,250526.0,221.3,13038.9,0.049,0.0,11.3,665.4,0.0,0.0,18,0,347,365,4252.0,250526.0,226.2,13328.9,0.2,0.0,45.8,2698.5,0.0,0.0,18,0,72,90
1299373038696083267,Beach Front 3Bdr Coral Beach,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI5OTM3MzAzODY5NjA4MzI2Nw==/original/2863f483-eafd-441a-af2a-b7da6d811e46.jpeg,28,548557036,Edouard,234236629,Juan,false,18.6714,-68.4030,6,3,3,3.5,false,"Cleaning products,Body soap,Bidet,Outdoor shower,Hot water,Washer,Hangers,Bed linens,Clothing storage,TV,Exercise equipment,Ping pong table,Pool table,Air conditioning,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Stove,Oven,Coffee maker,Wine glasses,Toaster,Blender,Dining table,Waterfront,Beach access,Patio or balcony,Outdoor furniture,Outdoor dining area,Sun loungers,Free parking on premises,Pool,Elevator,Gym,Single level home",,false,,Moderate,DOP,0,0,2,,,,,,,,11291.0,665254.0,266.7,15925.8,0.093,0.0,30.9,1822.6,0.0,0.0,34,0,331,365,9315.0,548831.0,335.6,19770.5,0.278,0.0,103.5,6098.1,0.0,0.0,25,0,65,90
1299999046870273210,Cozy family apartment with beach and pool,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1299999046870273210/original/91a18b7a-47ac-4f18-9316-ba7f7f6f5b2c.jpeg,11,513275727,Leidy,"","",false,18.6675,-68.4126,5,2,2,2.0,false,"TV,Washer,Beach access,BBQ grill,Wifi,Air conditioning,First aid kit,Pool,Kitchen,Free parking on premises,Hair dryer,Iron,Dedicated workspace,Outdoor shower,Outdoor dining area,Cooking basics",true,false,,Flexible,DOP,30,0,4,4.5,4.8,4.0,5.0,4.0,4.8,4.8,1336.0,78719.0,91.6,5486.2,0.038,0.0,3.6,210.8,0.0,0.0,14,0,351,365,0.0,0.0,84.0,4949.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90
1300254323420109707,Beautiful accommodation in Punta Cana,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1300254323420109707/original/0bb41934-2f0f-4d32-997b-4b241b691b84.jpeg,17,660947930,Marcos Aurelio,535180733,Virginia,false,18.6267,-68.4118,4,2,2,2.0,false,"Body soap,Hot water,Washer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,TV,Air conditioning,Exterior security cameras on property,Wifi,Kitchen,Stove,Coffee maker,Coffee,Free parking on premises,Pool,Pets allowed",,false,,Flexible,DOP,10,0,80,4.8,4.9,4.9,4.9,4.9,4.8,4.8,5601.0,330027.0,59.6,3566.9,0.249,0.0,14.9,875.1,0.0,0.0,91,0,274,365,3373.0,198738.0,60.0,3536.5,0.6,0.0,36.0,2123.1,0.0,0.0,54,0,36,90
1300307289237329648,Your getaway in Punta Cana. Ideal location.,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1300307289237329648/original/67ee2dcb-4a15-4498-9a71-7e704a389660.jpeg,17,526950766,Zulenny,"","",false,18.6081,-68.4137,4,2,2,2.0,false,"TV,Blender,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Portable fans,Pets allowed,Hot water,Body soap,Conditioner,Outdoor shower,Microwave,Dishes and silverware,Cooking basics,Oven,Coffee,Washer,Shower gel,Long term stays allowed,Shampoo,Hangers,Iron,Toaster",,false,,Flexible,DOP,35,0,13,5.0,4.9,4.9,4.8,5.0,5.0,5.0,4574.0,269510.0,46.5,2784.1,0.236,0.238,11.0,648.0,11.1,655.2,86,4,279,365,1874.0,110408.0,46.8,2755.3,0.378,0.395,17.7,1043.5,18.5,1092.0,34,4,56,90
1300655214687205347,Centrally located villa in Punta Cana,Entire home,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1300655214687205347/original/bb67207e-ef09-455a-ab58-2b2c1eeca79c.jpeg,43,519158577,Fusión,"","",false,18.6039,-68.3972,6,3,3,2.5,false,"Body soap,Hot water,Washer,Dryer,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Clothing storage,TV,Sound system,Air conditioning,Exterior security cameras on property,Wifi,Kitchen,Cooking basics,Freezer,Oven,Coffee maker,Wine glasses,Toaster,Blender,Trash compactor,Coffee,Free parking on premises,Pool",,false,,Flexible,DOP,60,0,15,5.0,5.0,4.9,5.0,4.9,4.9,5.0,7477.0,440534.0,158.1,9452.5,0.121,0.0,19.2,1129.5,0.0,0.0,44,0,321,365,2181.0,128501.0,163.5,9633.3,0.133,0.0,21.6,1270.7,0.0,0.0,12,0,78,90
1302168016441179700,Palm Vibe Condo | Downtown Punta Cana,Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1302168016441179700/original/c94a79f4-d931-469c-b642-725dae50898f.jpeg,100,43013775,Palm Vibe,278574134,Laura,true,18.6271,-68.4102,4,2,2,2.0,false,"Pets allowed,Elevator,Hair dryer,Cleaning products,Body soap,Outdoor shower,Hot water,Shower gel,Washer,Dryer,Essentials,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Drying rack for clothing,Safe,Clothing storage,Ethernet connection,TV,Sound system,Exercise equipment,Arcade games,Books and reading material,Theme room,Life size games,Mini golf,Children’s dinnerware,Children's playroom,Outdoor playground,Air conditioning,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Dedicated workspace,Kitchen,Refrigerator,Microwave,Cooking basics,Dishes and silverware,Mini fridge,Freezer,Stove,Oven,Coffee maker,Wine glasses,Toaster,Blender,Trash compactor,Barbecue utensils,Dining table,Coffee,Bread maker,Beach access,Laundromat nearby,Patio or balcony,Backyard,Fire pit,Outdoor furniture,Hammock,Outdoor dining area,Outdoor kitchen,BBQ grill,Beach essentials,Sun loungers,Free parking on premises,Free street parking,Pool,Hot tub,Gym,Pets allowed,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout",,false,,Firm,DOP,20,0,60,4.9,5.0,4.9,4.9,4.9,4.9,4.9,9922.0,584602.0,81.7,4880.8,0.301,0.0,26.4,1553.2,0.0,0.0,110,0,255,365,6349.0,374073.0,95.3,5616.2,0.711,0.0,69.4,4090.9,0.0,0.0,64,0,26,90
1302171700314887780,Palm Vibe Condo | Downtown Punta Cana,Entire condo,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1302171700314887780/original/d7207614-7946-47cf-a18f-567e999c1c07.jpeg,81,278574134,Laura,43013775,Ralph,false,18.6285,-68.4090,2,1,1,2.0,false,"TV,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Books and reading material,Ceiling fan,Pets allowed,Gym,Mini fridge,Trash compactor,Free street parking,Laundromat nearby,Outdoor furniture,Hot tub,Hammock,Cleaning products,Heating,Coffee,Clothing storage,Wine glasses,Washer,Dryer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Hangers,Hair dryer,Iron,Dedicated workspace,Life size games,Mini golf,Outdoor dining area,Freezer,Outdoor kitchen,Private entrance,Sound system,High chair,Blender,Fireplace guards,Room-darkening shades,Hot water,Body soap,Outdoor shower,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Fire pit,Dishes and silverware,Cooking basics,Oven,Stove,BBQ grill,Exercise equipment,Shower gel,Patio or balcony,Backyard,Beach essentials,Luggage dropoff allowed,Long term stays allowed,Safe,Dining table,Outdoor playground,Barbecue utensils,Sun loungers,Toaster",true,false,,Moderate,DOP,20,0,10,4.6,5.0,4.8,4.8,4.9,4.7,4.6,4326.0,254877.0,66.2,3951.4,0.181,0.193,11.2,659.6,11.9,703.9,66,23,299,365,1617.0,95268.0,76.5,4506.6,0.222,0.299,17.1,1006.2,22.9,1351.6,20,23,70,90
1303813199654523923,Suitable for 4 with a private pool near the beach,Entire rental unit,entire_home,https://a0.muscache.com/im/pictures/hosting/Hosting-1303813199654523923/original/98c4c73c-fa6b-4ad0-98db-3136eae67a93.jpeg,39,500609285,Indra,525940148,Katherin,false,18.6997,-68.4485,4,2,2,2.0,false,"TV,Beach access,Wifi,Air conditioning,Pool,Kitchen,Free parking on premises,Hot tub,Pets allowed,Cooking basics",false,false,,Flexible,DOP,0,0,11,4.64,4.4,4.7,4.6,4.7,4.5,4.5,1438.0,84752.0,98.3,5885.4,0.038,0.071,3.9,232.2,7.3,432.4,14,169,351,365,0.0,0.0,100.9,5947.5,0.0,0.0,0.0,0.0,0.0,0.0,0,90,90,90
1303873109371442619,Luxury accommodation in downtown Punta Cana,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/miso/Hosting-1303873109371442619/original/f9bce9c1-2cfe-4ef2-a91a-2d8a8840817c.jpeg,37,664632484,Jaime,"","",true,18.6397,-68.3929,,,1,0.0,false,"Cleaning products,Shampoo,Conditioner,Outdoor shower,Hot water,Shower gel,TV,Exercise equipment,Air conditioning,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen,Beach access,Lake access,Outdoor dining area,Free parking on premises,Pool",,false,,Flexible,DOP,15,0,13,5.0,5.0,4.9,4.8,5.0,4.9,4.9,1040.0,61275.0,83.9,4945.8,0.033,0.0,2.7,160.6,0.0,0.0,12,0,353,365,1040.0,61275.0,83.8,4938.5,0.133,0.0,11.1,651.4,0.0,0.0,12,0,78,90
1303878721845379600,luxury Punta Cana close to the beach and shops,Private room in rental unit,private_room,https://a0.muscache.com/im/pictures/hosting/Hosting-1303878721845379600/original/cc22b2fe-35e3-4093-be14-6bc09799687b.jpeg,37,664632484,Jaime,"","",true,18.6370,-68.3969,,,1,0.0,false,"TV,Exercise equipment,Air conditioning,Exterior security cameras on property,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen,Cooking basics,Dishes and silverware,Mini fridge,Stove,Wine glasses,Toaster,Trash compactor,Coffee,BBQ grill,Free parking on premises",,false,,Flexible,DOP,0,0,27,4.7,4.8,4.8,4.9,5.0,5.0,4.7,1044.0,61512.0,87.1,5130.8,0.033,0.0,2.9,168.5,0.0,0.0,12,0,353,365,1044.0,61512.0,87.9,5177.8,0.133,0.0,11.6,683.5,0.0,0.0,12,0,78,90
